Time;Size1;Count1 (TC);Size2;Count2 (TC);Size3;Count3 (TC);Size4;Count4 (TC);Size5;Count5 (TC);Size6;Count6 (TC);AT (C);RH (%);Location;Seconds;A1Size;A2Size;Status;
2023-02-01 12:01:26;0,3;48;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:27;0,3;30;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:28;0,3;51;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:29;0,3;45;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:30;0,3;55;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:31;0,3;42;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:32;0,3;49;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:33;0,3;39;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:34;0,3;34;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:35;0,3;47;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:36;0,3;38;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:37;0,3;38;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:38;0,3;44;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:39;0,3;55;0,5;6;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:40;0,3;42;0,5;5;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:41;0,3;34;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:42;0,3;39;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:43;0,3;36;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:44;0,3;41;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:45;0,3;37;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:46;0,3;35;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:47;0,3;28;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:48;0,3;41;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:49;0,3;39;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:50;0,3;46;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:51;0,3;35;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:52;0,3;32;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:53;0,3;37;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:54;0,3;42;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:55;0,3;38;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:56;0,3;51;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:57;0,3;39;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:58;0,3;38;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:01:59;0,3;46;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:00;0,3;41;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:01;0,3;29;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:02;0,3;24;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:03;0,3;49;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:04;0,3;38;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:05;0,3;38;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:06;0,3;44;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:07;0,3;43;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:08;0,3;34;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:09;0,3;37;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:10;0,3;34;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:11;0,3;32;0,5;2;1;1;1,5;1;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:12;0,3;33;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:13;0,3;36;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:14;0,3;41;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:15;0,3;41;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:16;0,3;32;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:17;0,3;42;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:18;0,3;43;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:19;0,3;33;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:20;0,3;36;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:21;0,3;38;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:22;0,3;32;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:23;0,3;41;0,5;2;1;1;1,5;1;2;1;2,5;0;;;422;1;;;0;
2023-02-01 12:02:24;0,3;40;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:25;0,3;55;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:26;0,3;44;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:27;0,3;30;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:28;0,3;39;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:29;0,3;37;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:30;0,3;45;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:31;0,3;40;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:32;0,3;43;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:33;0,3;42;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:34;0,3;46;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:35;0,3;40;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:36;0,3;43;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:37;0,3;39;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:38;0,3;41;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:39;0,3;38;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:40;0,3;38;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:41;0,3;35;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:42;0,3;48;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:43;0,3;53;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:44;0,3;43;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:45;0,3;42;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:46;0,3;38;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:47;0,3;33;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:48;0,3;47;0,5;1;1;1;1,5;1;2;1;2,5;0;;;422;1;;;0;
2023-02-01 12:02:49;0,3;45;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:50;0,3;52;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:51;0,3;28;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:52;0,3;41;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:53;0,3;32;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:54;0,3;45;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:55;0,3;27;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:56;0,3;34;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:57;0,3;30;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:58;0,3;36;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:02:59;0,3;46;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:00;0,3;39;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:01;0,3;34;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:02;0,3;35;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:03;0,3;36;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:04;0,3;36;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:05;0,3;34;0,5;1;1;1;1,5;1;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:06;0,3;32;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:07;0,3;46;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:08;0,3;33;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:09;0,3;29;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:10;0,3;49;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:11;0,3;40;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:12;0,3;36;0,5;4;1;1;1,5;1;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:13;0,3;41;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:14;0,3;37;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:15;0,3;24;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:16;0,3;32;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:17;0,3;45;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:18;0,3;44;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:19;0,3;47;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:20;0,3;40;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:21;0,3;39;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:22;0,3;44;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:23;0,3;27;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:24;0,3;36;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:25;0,3;35;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:26;0,3;46;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:27;0,3;29;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:28;0,3;51;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:29;0,3;38;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:30;0,3;43;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:31;0,3;34;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:32;0,3;40;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:33;0,3;41;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:34;0,3;39;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:35;0,3;39;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:36;0,3;34;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:37;0,3;39;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:38;0,3;41;0,5;4;1;1;1,5;1;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:39;0,3;39;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:40;0,3;50;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:41;0,3;45;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:42;0,3;43;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:43;0,3;43;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:44;0,3;56;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:45;0,3;41;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:46;0,3;43;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:47;0,3;52;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:48;0,3;43;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:49;0,3;36;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:50;0,3;42;0,5;2;1;1;1,5;1;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:51;0,3;41;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:52;0,3;36;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:53;0,3;36;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:54;0,3;33;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:55;0,3;34;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:56;0,3;36;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:57;0,3;32;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:58;0,3;33;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:03:59;0,3;45;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:00;0,3;43;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:01;0,3;40;0,5;3;1;1;1,5;1;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:02;0,3;45;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:03;0,3;32;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:04;0,3;35;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:05;0,3;40;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:06;0,3;39;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:07;0,3;39;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:08;0,3;32;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:09;0,3;40;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:10;0,3;31;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:11;0,3;41;0,5;2;1;1;1,5;1;2;1;2,5;0;;;422;1;;;0;
2023-02-01 12:04:12;0,3;35;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:13;0,3;36;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:14;0,3;32;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:15;0,3;42;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:16;0,3;37;0,5;4;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:17;0,3;37;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:18;0,3;42;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:19;0,3;39;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:20;0,3;35;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:21;0,3;28;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:22;0,3;37;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:23;0,3;47;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:24;0,3;30;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:25;0,3;34;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:26;0,3;43;0,5;3;1;1;1,5;1;2;1;2,5;1;;;422;1;;;0;
2023-02-01 12:04:27;0,3;36;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:28;0,3;33;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:29;0,3;57;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:30;0,3;50;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:31;0,3;36;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:32;0,3;47;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:33;0,3;40;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:34;0,3;39;0,5;1;1;1;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:35;0,3;40;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:36;0,3;48;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:37;0,3;39;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:38;0,3;30;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:39;0,3;35;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:40;0,3;39;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:41;0,3;43;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:42;0,3;35;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:43;0,3;35;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:44;0,3;31;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:45;0,3;36;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:46;0,3;54;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:47;0,3;46;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:48;0,3;40;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:49;0,3;52;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:50;0,3;45;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:51;0,3;40;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:52;0,3;40;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:53;0,3;41;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:54;0,3;36;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:55;0,3;43;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:56;0,3;44;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:57;0,3;44;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:58;0,3;35;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:04:59;0,3;33;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:00;0,3;41;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:01;0,3;44;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:02;0,3;39;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:03;0,3;35;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:04;0,3;29;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:05;0,3;36;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:06;0,3;26;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:07;0,3;32;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:08;0,3;33;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:09;0,3;38;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:10;0,3;48;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:11;0,3;49;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:12;0,3;41;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:13;0,3;37;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:14;0,3;28;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:15;0,3;42;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:16;0,3;40;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:17;0,3;34;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:18;0,3;42;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:19;0,3;52;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:20;0,3;36;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:21;0,3;38;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:22;0,3;32;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:23;0,3;34;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:24;0,3;35;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:25;0,3;42;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:26;0,3;29;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:27;0,3;31;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:28;0,3;39;0,5;3;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:29;0,3;36;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:30;0,3;28;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:31;0,3;41;0,5;1;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:32;0,3;43;0,5;0;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
2023-02-01 12:05:33;0,3;39;0,5;2;1;0;1,5;0;2;0;2,5;0;;;422;1;;;0;
