Sample File,C:\Users\robdav\Desktop\icewarnTest.csv
Model,3772

Sample #,1,,,,,2,,,,,3,,,,,
Start Date,01/30/23,,,,,01/30/23,,,,,01/30/23,,,,,
Start Time,14:18:27,,,,,16:40:36,,,,,17:40:43,,,,,
Sample Length,01:00:00,,,,,01:00:00,,,,,27:22,,,,,
Averaging Interval (secs),1.0,,,,,1.0,,,,,1.0,,,,
Title,,,,,,,,,,,,,,,
Instrument ID,3772  70708634 2.16,,,,,3772  70708634 2.16,,,,,3772  70708634 2.16,,,,
Instrument Errors,Aerosol Flow Rate Error,,,,,Aerosol Flow Rate Error,,,,,Aerosol Flow Rate Error,,,,

Mean,721.759,,,,,2031.63,,,,,248.888,,,,
Min,0.06,,,,,3.24,,,,,1.98,,,,
Max,1041.8,,,,,7008,,,,,1018.4,,,,
Std. Dev.,272.755,,,,,1843.26,,,,,229.994,,,,

Time1,Concentration1 (#/cc),Count (#),Analog 1,Analog 2,Time2,Concentration2 (#/cc),Count (#),Analog 1,Analog 2,Time3,Concentration3 (#/cc),Count (#),Analog 1,Analog 2,
14:37:39,846.5,14110,0,0,16:59:48,2251,37523,0,0,17:59:55,514.4,8571,0,0,
14:37:40,842.5,14041,0,0,16:59:49,2266,37755,0,0,17:59:56,506.6,8441,0,0,
14:37:41,863.7,14392,0,0,16:59:50,2272,37877,0,0,17:59:57,506.2,8435,0,0,
14:37:42,848.6,14141,0,0,16:59:51,2274,37911,0,0,17:59:58,498.8,8312,0,0,
14:37:43,897.1,14948,0,0,16:59:52,2286,38110,0,0,17:59:59,494,8232,0,0,
14:37:44,875.2,14587,0,0,16:59:53,2268,37822,0,0,18:00:00,496.9,8277,0,0,
14:37:45,854.1,14235,0,0,16:59:54,2258,37619,0,0,18:00:01,490.1,8166,0,0,
14:37:46,818.8,13650,0,0,16:59:55,2251,37538,0,0,18:00:02,495.1,8249,0,0,
14:37:47,840.4,14007,0,0,16:59:56,2255,37598,0,0,18:00:03,487.4,8122,0,0,
14:37:48,836.3,13939,0,0,16:59:57,2282,38030,0,0,18:00:04,486.6,8108,0,0,
14:37:49,826.3,13774,0,0,16:59:58,2283,38042,0,0,18:00:05,477.6,7961,0,0,
14:37:50,805.9,13434,0,0,16:59:59,2309,38495,0,0,18:00:06,478,7966,0,0,
14:37:51,855.5,14255,0,0,17:00:00,2288,38135,0,0,18:00:07,465.3,7757,0,0,
14:37:52,879.2,14652,0,0,17:00:01,2293,38210,0,0,18:00:08,479.8,7995,0,0,
14:37:53,885.1,14751,0,0,17:00:02,2277,37949,0,0,18:00:09,478.7,7976,0,0,
14:37:54,874.4,14572,0,0,17:00:03,2288,38135,0,0,18:00:10,475.2,7920,0,0,
14:37:55,864.1,14403,0,0,17:00:04,2326,38767,0,0,18:00:11,475.5,7924,0,0,
14:37:56,860.2,14334,0,0,17:00:05,2324,38726,0,0,18:00:12,470.7,7844,0,0,
14:37:57,861.7,14361,0,0,17:00:06,2337,38940,0,0,18:00:13,460.6,7676,0,0,
14:37:58,906.4,15108,0,0,17:00:07,2325,38744,0,0,18:00:14,473.9,7897,0,0,
14:37:59,909.3,15153,0,0,17:00:08,2330,38795,0,0,18:00:15,451,7519,0,0,
14:38:00,924.4,15405,0,0,17:00:09,2344,39082,0,0,18:00:16,457.3,7624,0,0,
14:38:01,908.3,15139,0,0,17:00:10,2352,39186,0,0,18:00:17,452.9,7549,0,0,
14:38:02,886.3,14773,0,0,17:00:11,2335,38959,0,0,18:00:18,461.7,7695,0,0,
14:38:03,884.4,14737,0,0,17:00:12,2345,39059,0,0,18:00:19,455.9,7599,0,0,
14:38:04,859.6,14325,0,0,17:00:13,2348,39128,0,0,18:00:20,452.5,7543,0,0,
14:38:05,882.6,14710,0,0,17:00:14,2351,39190,0,0,18:00:21,444.2,7409,0,0,
14:38:06,907.3,15122,0,0,17:00:15,2343,39051,0,0,18:00:22,450.3,7505,0,0,
14:38:07,911.9,15198,0,0,17:00:16,2360,39312,0,0,18:00:23,454.6,7581,0,0,
14:38:08,916.6,15278,0,0,17:00:17,2349,39170,0,0,18:00:24,444.2,7406,0,0,
14:38:09,892.4,14872,0,0,17:00:18,2347,39120,0,0,18:00:25,438.7,7315,0,0,
14:38:10,865.5,14425,0,0,17:00:19,2350,39181,0,0,18:00:26,436.8,7283,0,0,
14:38:11,858,14300,0,0,17:00:20,2365,39437,0,0,18:00:27,444.6,7413,0,0,
14:38:12,867.6,14460,0,0,17:00:21,2395,39918,0,0,18:00:28,424.8,7079,0,0,
14:38:13,857,14285,0,0,17:00:22,2428,40454,0,0,18:00:29,425.5,7092,0,0,
14:38:14,818.4,13636,0,0,17:00:23,2411,40166,0,0,18:00:30,423.6,7058,0,0,
14:38:15,799,13319,0,0,17:00:24,2413,40233,0,0,18:00:31,425.9,7104,0,0,
14:38:16,804.1,13402,0,0,17:00:25,2419,40318,0,0,18:00:32,425.7,7098,0,0,
14:38:17,825.2,13753,0,0,17:00:26,2436,40592,0,0,18:00:33,422,7033,0,0,
14:38:18,819.9,13667,0,0,17:00:27,2429,40504,0,0,18:00:34,411.8,6862,0,0,
14:38:19,811,13518,0,0,17:00:28,2415,40243,0,0,18:00:35,407.5,6792,0,0,
14:38:20,808.6,13478,0,0,17:00:29,2413,40205,0,0,18:00:36,411.5,6854,0,0,
14:38:21,836.5,13944,0,0,17:00:30,2464,41048,0,0,18:00:37,419.4,6993,0,0,
14:38:22,896.8,14945,0,0,17:00:31,2455,40932,0,0,18:00:38,415.9,6932,0,0,
14:38:23,912.8,15215,0,0,17:00:32,2417,40301,0,0,18:00:39,411.3,6852,0,0,
14:38:24,940,15668,0,0,17:00:33,2444,40751,0,0,18:00:40,413.7,6894,0,0,
14:38:25,943.3,15722,0,0,17:00:34,2496,41618,0,0,18:00:41,403.3,6719,0,0,
14:38:26,934,15566,0,0,17:00:35,2453,40878,0,0,18:00:42,404.9,6744,0,0,
14:38:27,906.2,15104,0,0,17:00:36,2472,41200,0,0,18:00:43,400.8,6677,0,0,
14:38:28,936.5,15608,0,0,17:00:37,2483,41401,0,0,18:00:44,402.3,6701,0,0,
14:38:29,908.3,15135,0,0,17:00:38,2512,41869,0,0,18:00:45,404.7,6744,0,0,
14:38:30,935.1,15584,0,0,17:00:39,2508,41814,0,0,18:00:46,399.2,6648,0,0,
14:38:31,938.6,15643,0,0,17:00:40,2521,41993,0,0,18:00:47,395.4,6588,0,0,
14:38:32,912.7,15215,0,0,17:00:41,2507,41773,0,0,18:00:48,389.7,6492,0,0,
14:38:33,928.5,15472,0,0,17:00:42,2528,42153,0,0,18:00:49,386.1,6434,0,0,
14:38:34,945.5,15760,0,0,17:00:43,2537,42268,0,0,18:00:50,389,6479,0,0,
14:38:35,962.4,16036,0,0,17:00:44,2536,42285,0,0,18:00:51,382.7,6375,0,0,
14:38:36,960.6,16010,0,0,17:00:45,2557,42612,0,0,18:00:52,388.2,6466,0,0,
14:38:37,940.7,15678,0,0,17:00:46,2576,42901,0,0,18:00:53,389.6,6492,0,0,
14:38:38,934.8,15579,0,0,17:00:47,2542,42357,0,0,18:00:54,374.4,6237,0,0,
14:38:39,935,15583,0,0,17:00:48,2560,42653,0,0,18:00:55,379.7,6326,0,0,
14:38:40,953.6,15891,0,0,17:00:49,2556,42598,0,0,18:00:56,376.6,6276,0,0,
14:38:41,952,15866,0,0,17:00:50,2579,42973,0,0,18:00:57,382.7,6376,0,0,
14:38:42,959.7,15995,0,0,17:00:51,2573,42890,0,0,18:00:58,374.5,6240,0,0,
14:38:43,939.8,15669,0,0,17:00:52,2619,43661,0,0,18:00:59,370.2,6166,0,0,
14:38:44,925.5,15427,0,0,17:00:53,2621,43668,0,0,18:01:00,367.6,6124,0,0,
14:38:45,932.4,15542,0,0,17:00:54,2567,42795,0,0,18:01:01,375.3,6253,0,0,
14:38:46,948.6,15811,0,0,17:00:55,2560,42654,0,0,18:01:02,364.3,6070,0,0,
14:38:47,952,15866,0,0,17:00:56,2583,43055,0,0,18:01:03,363.5,6058,0,0,
14:38:48,878.8,14646,0,0,17:00:57,2642,44039,0,0,18:01:04,367.7,6124,0,0,
14:38:49,829.7,13829,0,0,17:00:58,2615,43563,0,0,18:01:05,370,6163,0,0,
14:38:50,812.1,13536,0,0,17:00:59,2616,43594,0,0,18:01:06,360.5,6005,0,0,
14:38:51,845.1,14087,0,0,17:01:00,2591,43186,0,0,18:01:07,357.1,5951,0,0,
14:38:52,888.2,14804,0,0,17:01:01,2627,43792,0,0,18:01:08,351.5,5860,0,0,
14:38:53,875.9,14595,0,0,17:01:02,2644,44049,0,0,18:01:09,357.3,5953,0,0,
14:38:54,879.1,14655,0,0,17:01:03,2628,43786,0,0,18:01:10,338.3,5640,0,0,
14:38:55,833.3,13890,0,0,17:01:04,2628,43775,0,0,18:01:11,359.2,5987,0,0,
14:38:56,848.2,14137,0,0,17:01:05,2653,44217,0,0,18:01:12,349.4,5824,0,0,
14:38:57,878.3,14639,0,0,17:01:06,2634,43895,0,0,18:01:13,349.3,5820,0,0,
14:38:58,883.3,14720,0,0,17:01:07,2653,44231,0,0,18:01:14,351.1,5851,0,0,
14:38:59,843.8,14064,0,0,17:01:08,2659,44320,0,0,18:01:15,347.5,5792,0,0,
14:39:00,819.8,13663,0,0,17:01:09,2657,44319,0,0,18:01:16,337.9,5630,0,0,
14:39:01,779.4,12990,0,0,17:01:10,2694,44874,0,0,18:01:17,333.8,5564,0,0,
14:39:02,827.9,13799,0,0,17:01:11,2653,44237,0,0,18:01:18,334.6,5577,0,0,
14:39:03,841.9,14031,0,0,17:01:12,2703,45045,0,0,18:01:19,334.3,5574,0,0,
14:39:04,835.7,13930,0,0,17:01:13,2718,45300,0,0,18:01:20,344.7,5746,0,0,
14:39:05,838.1,13968,0,0,17:01:14,2741,45683,0,0,18:01:21,346.3,5771,0,0,
14:39:06,814.8,13583,0,0,17:01:15,2715,45263,0,0,18:01:22,341.8,5696,0,0,
14:39:07,823.9,13734,0,0,17:01:16,2696,44913,0,0,18:01:23,336.2,5604,0,0,
14:39:08,807.3,13455,0,0,17:01:17,2680,44663,0,0,18:01:24,333.2,5551,0,0,
14:39:09,801,13349,0,0,17:01:18,2689,44823,0,0,18:01:25,326.8,5443,0,0,
14:39:10,868.2,14468,0,0,17:01:19,2693,44887,0,0,18:01:26,334.9,5582,0,0,
14:39:11,836.7,13945,0,0,17:01:20,2701,45038,0,0,18:01:27,330.1,5499,0,0,
14:39:12,840.9,14016,0,0,17:01:21,2713,45236,0,0,18:01:28,315.8,5265,0,0,
14:39:13,862.6,14378,0,0,17:01:22,2712,45193,0,0,18:01:29,326,5434,0,0,
14:39:14,836.4,13939,0,0,17:01:23,2698,44977,0,0,18:01:30,326.2,5438,0,0,
14:39:15,859.1,14321,0,0,17:01:24,2697,44952,0,0,18:01:31,322.2,5375,0,0,
14:39:16,843.5,14058,0,0,17:01:25,2697,44950,0,0,18:01:32,320,5333,0,0,
14:39:17,845.8,14097,0,0,17:01:26,2696,44924,0,0,18:01:33,310.7,5181,0,0,
14:39:18,856.6,14277,0,0,17:01:27,2671,44485,0,0,18:01:34,315.9,5264,0,0,
14:39:19,854,14234,0,0,17:01:28,2662,44380,0,0,18:01:35,310.9,5184,0,0,
14:39:20,845.8,14095,0,0,17:01:29,2707,45104,0,0,18:01:36,309.5,5159,0,0,
14:39:21,879.1,14649,0,0,17:01:30,2707,45103,0,0,18:01:37,308.2,5138,0,0,
14:39:22,894.1,14901,0,0,17:01:31,2669,44502,0,0,18:01:38,295.1,4922,0,0,
14:39:23,901.8,15030,0,0,17:01:32,2670,44501,0,0,18:01:39,308.7,5146,0,0,
14:39:24,881.5,14691,0,0,17:01:33,2696,44920,0,0,18:01:40,300,5006,0,0,
14:39:25,867.3,14459,0,0,17:01:34,2675,44584,0,0,18:01:41,298.4,4976,0,0,
14:39:26,838,13968,0,0,17:01:35,2674,44564,0,0,18:01:42,291,4851,0,0,
14:39:27,831.8,13861,0,0,17:01:36,2656,44298,0,0,18:01:43,301.2,5026,0,0,
14:39:28,856.6,14276,0,0,17:01:37,2660,44327,0,0,18:01:44,292.5,4878,0,0,
14:39:29,843.6,14060,0,0,17:01:38,2668,44471,0,0,18:01:45,300.3,5009,0,0,
14:39:30,806.8,13447,0,0,17:01:39,2711,45177,0,0,18:01:46,291.4,4860,0,0,
14:39:31,845.2,14086,0,0,17:01:40,2682,44705,0,0,18:01:47,298.7,4983,0,0,
14:39:32,846.3,14103,0,0,17:01:41,2722,45362,0,0,18:01:48,293.4,4893,0,0,
14:39:33,860.3,14341,0,0,17:01:42,2650,44182,0,0,18:01:49,289,4819,0,0,
14:39:34,848.8,14145,0,0,17:01:43,2737,45588,0,0,18:01:50,295.9,4937,0,0,
14:39:35,877.5,14625,0,0,17:01:44,2808,46782,0,0,18:01:51,288.6,4815,0,0,
14:39:36,867,14450,0,0,17:01:45,2824,47078,0,0,18:01:52,284.2,4739,0,0,
14:39:37,856.6,14279,0,0,17:01:46,2813,46914,0,0,18:01:53,289.8,4834,0,0,
14:39:38,863.4,14388,0,0,17:01:47,2878,47983,0,0,18:01:54,289.4,4825,0,0,
14:39:39,849.8,14165,0,0,17:01:48,2941,49005,0,0,18:01:55,280.7,4682,0,0,
14:39:40,844.5,14075,0,0,17:01:49,2983,49718,0,0,18:01:56,282.9,4717,0,0,
14:39:41,821.5,13691,0,0,17:01:50,2987,49805,0,0,18:01:57,280.3,4674,0,0,
14:39:42,797.2,13286,0,0,17:01:51,3020,50338,0,0,18:01:58,283.4,4728,0,0,
14:39:43,852.9,14216,0,0,17:01:52,3027,50455,0,0,18:01:59,273.3,4557,0,0,
14:39:44,850.6,14176,0,0,17:01:53,2999,49988,0,0,18:02:00,272,4538,0,0,
14:39:45,842.5,14043,0,0,17:01:54,3075,51260,0,0,18:02:01,275.2,4591,0,0,
14:39:46,849.8,14162,0,0,17:01:55,3050,50856,0,0,18:02:02,277.9,4635,0,0,
14:39:47,845,14086,0,0,17:01:56,3075,51258,0,0,18:02:03,265.9,4434,0,0,
14:39:48,873.7,14561,0,0,17:01:57,3063,51082,0,0,18:02:04,268.8,4485,0,0,
14:39:49,859.2,14323,0,0,17:01:58,3118,51961,0,0,18:02:05,270.3,4508,0,0,
14:39:50,847.6,14129,0,0,17:01:59,3083,51411,0,0,18:02:06,271.9,4537,0,0,
14:39:51,858,14300,0,0,17:02:00,3111,51873,0,0,18:02:07,262.2,4373,0,0,
14:39:52,873.7,14562,0,0,17:02:01,3121,51997,0,0,18:02:08,268.5,4477,0,0,
14:39:53,865.8,14430,0,0,17:02:02,3176,52935,0,0,18:02:09,264.7,4415,0,0,
14:39:54,893.8,14898,0,0,17:02:03,3212,53506,0,0,18:02:10,259.2,4322,0,0,
14:39:55,867.7,14462,0,0,17:02:04,3199,53312,0,0,18:02:11,256.3,4274,0,0,
14:39:56,861.5,14359,0,0,17:02:05,3237,53973,0,0,18:02:12,264.2,4405,0,0,
14:39:57,862,14369,0,0,17:02:06,3235,53927,0,0,18:02:13,256.9,4283,0,0,
14:39:58,849.1,14152,0,0,17:02:07,3277,54623,0,0,18:02:14,253.3,4226,0,0,
14:39:59,846.1,14100,0,0,17:02:08,3301,54990,0,0,18:02:15,252.1,4203,0,0,
14:40:00,815.8,13600,0,0,17:02:09,3316,55255,0,0,18:02:16,247.1,4122,0,0,
14:40:01,820.3,13673,0,0,17:02:10,3339,55678,0,0,18:02:17,249.6,4163,0,0,
14:40:02,817.8,13629,0,0,17:02:11,3352,55899,0,0,18:02:18,254,4235,0,0,
14:40:03,846.6,14108,0,0,17:02:12,3328,55474,0,0,18:02:19,253.2,4221,0,0,
14:40:04,848.5,14140,0,0,17:02:13,3345,55767,0,0,18:02:20,241.1,4017,0,0,
14:40:05,873.7,14563,0,0,17:02:14,3375,56244,0,0,18:02:21,245.7,4097,0,0,
14:40:06,898.4,14975,0,0,17:02:15,3387,56406,0,0,18:02:22,253.4,4225,0,0,
14:40:07,878.3,14640,0,0,17:02:16,3381,56345,0,0,18:02:23,247.7,4133,0,0,
14:40:08,871.7,14526,0,0,17:02:17,3423,57044,0,0,18:02:24,246.4,4108,0,0,
14:40:09,832.7,13879,0,0,17:02:18,3468,57816,0,0,18:02:25,239,3980,0,0,
14:40:10,828.9,13813,0,0,17:02:19,3434,57221,0,0,18:02:26,242,4035,0,0,
14:40:11,853.9,14230,0,0,17:02:20,3452,57531,0,0,18:02:27,239.6,3994,0,0,
14:40:12,839.3,13989,0,0,17:02:21,3479,57975,0,0,18:02:28,239,3982,0,0,
14:40:13,843.8,14060,0,0,17:02:22,3484,58062,0,0,18:02:29,235,3915,0,0,
14:40:14,861.5,14359,0,0,17:02:23,3493,58200,0,0,18:02:30,239.6,3994,0,0,
14:40:15,851.3,14190,0,0,17:02:24,3525,58723,0,0,18:02:31,235.9,3932,0,0,
14:40:16,837.4,13957,0,0,17:02:25,3560,59325,0,0,18:02:32,234.1,3902,0,0,
14:40:17,810.1,13499,0,0,17:02:26,3584,59723,0,0,18:02:33,231.8,3863,0,0,
14:40:18,825.4,13759,0,0,17:02:27,3570,59536,0,0,18:02:34,230.2,3838,0,0,
14:40:19,845.3,14086,0,0,17:02:28,3656,60958,0,0,18:02:35,229.4,3823,0,0,
14:40:20,831.3,13855,0,0,17:02:29,3630,60490,0,0,18:02:36,236.8,3946,0,0,
14:40:21,843.4,14056,0,0,17:02:30,3678,61304,0,0,18:02:37,230.3,3839,0,0,
14:40:22,875.9,14597,0,0,17:02:31,3707,61793,0,0,18:02:38,225.2,3753,0,0,
14:40:23,872.2,14534,0,0,17:02:32,3747,62439,0,0,18:02:39,227.7,3791,0,0,
14:40:24,866.9,14448,0,0,17:02:33,3725,62084,0,0,18:02:40,228.6,3809,0,0,
14:40:25,878.7,14645,0,0,17:02:34,3776,62927,0,0,18:02:41,230.9,3846,0,0,
14:40:26,856.3,14271,0,0,17:02:35,3762,62702,0,0,18:02:42,222.2,3700,0,0,
14:40:27,779.3,12989,0,0,17:02:36,3804,63382,0,0,18:02:43,219.7,3658,0,0,
14:40:28,810.9,13514,0,0,17:02:37,3857,64285,0,0,18:02:44,215,3579,0,0,
14:40:29,817.5,13625,0,0,17:02:38,3837,63957,0,0,18:02:45,212.8,3541,0,0,
14:40:30,847.7,14129,0,0,17:02:39,3852,64183,0,0,18:02:46,216.2,3598,0,0,
14:40:31,809.7,13493,0,0,17:02:40,3879,64641,0,0,18:02:47,218,3631,0,0,
14:40:32,822.9,13715,0,0,17:02:41,3928,65483,0,0,18:02:48,214.2,3565,0,0,
14:40:33,827.5,13792,0,0,17:02:42,3919,65319,0,0,18:02:49,217.8,3628,0,0,
14:40:34,818.7,13644,0,0,17:02:43,3929,65469,0,0,18:02:50,216,3599,0,0,
14:40:35,841.2,14023,0,0,17:02:44,3922,65339,0,0,18:02:51,211.8,3528,0,0,
14:40:36,833.5,13891,0,0,17:02:45,3901,65003,0,0,18:02:52,209,3478,0,0,
14:40:37,823.7,13730,0,0,17:02:46,3922,65382,0,0,18:02:53,208,3466,0,0,
14:40:38,822.7,13714,0,0,17:02:47,3976,66270,0,0,18:02:54,203.3,3385,0,0,
14:40:39,819.8,13665,0,0,17:02:48,4011,66856,0,0,18:02:55,208.9,3481,0,0,
14:40:40,835.4,13923,0,0,17:02:49,4047,67450,0,0,18:02:56,208.3,3468,0,0,
14:40:41,841,14015,0,0,17:02:50,4009,66798,0,0,18:02:57,200.2,3331,0,0,
14:40:42,829.7,13829,0,0,17:02:51,3962,66035,0,0,18:02:58,206.3,3433,0,0,
14:40:43,850.2,14169,0,0,17:02:52,4062,67691,0,0,18:02:59,201.7,3357,0,0,
14:40:44,849.5,14157,0,0,17:02:53,4117,68599,0,0,18:03:00,207.7,3460,0,0,
14:40:45,842.2,14036,0,0,17:02:54,4090,68173,0,0,18:03:01,203.1,3381,0,0,
14:40:46,822.2,13702,0,0,17:02:55,4144,69059,0,0,18:03:02,204.9,3414,0,0,
14:40:47,830.5,13842,0,0,17:02:56,4136,68957,0,0,18:03:03,193.8,3230,0,0,
14:40:48,870,14501,0,0,17:02:57,4180,69662,0,0,18:03:04,192.8,3212,0,0,
14:40:49,913.8,15231,0,0,17:02:58,4141,68993,0,0,18:03:05,196.9,3281,0,0,
14:40:50,892.3,14873,0,0,17:02:59,4156,69271,0,0,18:03:06,195.9,3260,0,0,
14:40:51,866.2,14434,0,0,17:03:00,4146,69112,0,0,18:03:07,199.5,3321,0,0,
14:40:52,836.1,13934,0,0,17:03:01,4151,69153,0,0,18:03:08,193.8,3230,0,0,
14:40:53,830.7,13844,0,0,17:03:02,4171,69518,0,0,18:03:09,200.5,3339,0,0,
14:40:54,844.9,14081,0,0,17:03:03,4192,69873,0,0,18:03:10,191.3,3187,0,0,
14:40:55,837.4,13956,0,0,17:03:04,4193,69897,0,0,18:03:11,190.2,3168,0,0,
14:40:56,867.1,14452,0,0,17:03:05,4186,69794,0,0,18:03:12,185.1,3083,0,0,
14:40:57,833,13883,0,0,17:03:06,4200,70004,0,0,18:03:13,195.4,3253,0,0,
14:40:58,853.3,14223,0,0,17:03:07,4164,69401,0,0,18:03:14,188.6,3140,0,0,
14:40:59,822.6,13710,0,0,17:03:08,4169,69502,0,0,18:03:15,185.8,3095,0,0,
14:41:00,793.3,13222,0,0,17:03:09,4227,70450,0,0,18:03:16,191.2,3182,0,0,
14:41:01,823,13719,0,0,17:03:10,4245,70757,0,0,18:03:17,184,3062,0,0,
14:41:02,799.8,13331,0,0,17:03:11,4281,71327,0,0,18:03:18,185.9,3092,0,0,
14:41:03,830.8,13846,0,0,17:03:12,4225,70428,0,0,18:03:19,177.5,2957,0,0,
14:41:04,856.7,14275,0,0,17:03:13,4218,70309,0,0,18:03:20,185.7,3091,0,0,
14:41:05,818.3,13640,0,0,17:03:14,4244,70746,0,0,18:03:21,179.9,2997,0,0,
14:41:06,836.3,13937,0,0,17:03:15,4259,70993,0,0,18:03:22,181.2,3018,0,0,
14:41:07,827.3,13789,0,0,17:03:16,4283,71391,0,0,18:03:23,178.6,2973,0,0,
14:41:08,853,14213,0,0,17:03:17,4250,70839,0,0,18:03:24,183.4,3051,0,0,
14:41:09,854.9,14253,0,0,17:03:18,4297,71605,0,0,18:03:25,176,2930,0,0,
14:41:10,853.3,14221,0,0,17:03:19,4334,72258,0,0,18:03:26,175.9,2930,0,0,
14:41:11,846.4,14108,0,0,17:03:20,4346,72434,0,0,18:03:27,172.5,2870,0,0,
14:41:12,832.8,13881,0,0,17:03:21,4325,72104,0,0,18:03:28,177.9,2963,0,0,
14:41:13,840.3,14007,0,0,17:03:22,4365,72765,0,0,18:03:29,174.6,2908,0,0,
14:41:14,831.9,13865,0,0,17:03:23,4417,73637,0,0,18:03:30,172.8,2875,0,0,
14:41:15,855.3,14253,0,0,17:03:24,4418,73635,0,0,18:03:31,173.9,2892,0,0,
14:41:16,859.8,14329,0,0,17:03:25,4434,73911,0,0,18:03:32,169.6,2825,0,0,
14:41:17,807.9,13465,0,0,17:03:26,4474,74568,0,0,18:03:33,168.1,2796,0,0,
14:41:18,826.3,13773,0,0,17:03:27,4460,74329,0,0,18:03:34,166,2763,0,0,
14:41:19,837.9,13966,0,0,17:03:28,4516,75244,0,0,18:03:35,167.5,2788,0,0,
14:41:20,809,13481,0,0,17:03:29,4509,75154,0,0,18:03:36,168,2798,0,0,
14:41:21,835.6,13929,0,0,17:03:30,4491,74846,0,0,18:03:37,161.7,2694,0,0,
14:41:22,848.3,14135,0,0,17:03:31,4515,75252,0,0,18:03:38,162.7,2709,0,0,
14:41:23,809.6,13490,0,0,17:03:32,4539,75649,0,0,18:03:39,162.8,2708,0,0,
14:41:24,809.3,13487,0,0,17:03:33,4583,76354,0,0,18:03:40,165.4,2753,0,0,
14:41:25,826.1,13767,0,0,17:03:34,4504,75072,0,0,18:03:41,163.7,2725,0,0,
14:41:26,822.9,13716,0,0,17:03:35,4551,75854,0,0,18:03:42,163.5,2722,0,0,
14:41:27,853.3,14222,0,0,17:03:36,4495,74909,0,0,18:03:43,153.6,2558,0,0,
14:41:28,846.2,14104,0,0,17:03:37,4490,74839,0,0,18:03:44,166.1,2767,0,0,
14:41:29,876.3,14606,0,0,17:03:38,4502,75022,0,0,18:03:45,155.9,2594,0,0,
14:41:30,840.2,14003,0,0,17:03:39,4512,75221,0,0,18:03:46,157.6,2623,0,0,
14:41:31,821.8,13700,0,0,17:03:40,4497,74939,0,0,18:03:47,155.5,2591,0,0,
14:41:32,796.7,13282,0,0,17:03:41,4546,75740,0,0,18:03:48,160.1,2664,0,0,
14:41:33,819.8,13661,0,0,17:03:42,4570,76155,0,0,18:03:49,154.5,2571,0,0,
14:41:34,836.9,13950,0,0,17:03:43,4557,75951,0,0,18:03:50,158.6,2640,0,0,
14:41:35,852.2,14207,0,0,17:03:44,4535,75594,0,0,18:03:51,151.9,2527,0,0,
14:41:36,851.2,14184,0,0,17:03:45,4577,76305,0,0,18:03:52,160,2663,0,0,
14:41:37,853.7,14230,0,0,17:03:46,4566,76100,0,0,18:03:53,146.6,2442,0,0,
14:41:38,836.8,13945,0,0,17:03:47,4522,75344,0,0,18:03:54,144.1,2399,0,0,
14:41:39,827.6,13792,0,0,17:03:48,4552,75879,0,0,18:03:55,154.1,2564,0,0,
14:41:40,856.1,14266,0,0,17:03:49,4581,76354,0,0,18:03:56,146.3,2434,0,0,
14:41:41,850.9,14180,0,0,17:03:50,4598,76612,0,0,18:03:57,149,2482,0,0,
14:41:42,828.8,13815,0,0,17:03:51,4597,76626,0,0,18:03:58,147.4,2454,0,0,
14:41:43,817.7,13626,0,0,17:03:52,4602,76678,0,0,18:03:59,148.8,2476,0,0,
14:41:44,788.2,13137,0,0,17:03:53,4608,76778,0,0,18:04:00,138.5,2307,0,0,
14:41:45,822,13700,0,0,17:03:54,4565,76047,0,0,18:04:01,143.1,2382,0,0,
14:41:46,830.5,13843,0,0,17:03:55,4530,75523,0,0,18:04:02,146.8,2444,0,0,
14:41:47,810.2,13504,0,0,17:03:56,4556,75937,0,0,18:04:03,143.3,2385,0,0,
14:41:48,789.6,13160,0,0,17:03:57,4562,76014,0,0,18:04:04,144.6,2407,0,0,
14:41:49,843.7,14061,0,0,17:03:58,4545,75747,0,0,18:04:05,144.4,2407,0,0,
14:41:50,824,13732,0,0,17:03:59,4540,75654,0,0,18:04:06,144.2,2401,0,0,
14:41:51,812.8,13549,0,0,17:04:00,4540,75636,0,0,18:04:07,141,2348,0,0,
14:41:52,812.5,13541,0,0,17:04:01,4526,75424,0,0,18:04:08,136,2265,0,0,
14:41:53,783.4,13055,0,0,17:04:02,4505,75088,0,0,18:04:09,139.6,2324,0,0,
14:41:54,800.9,13346,0,0,17:04:03,4511,75180,0,0,18:04:10,137.8,2296,0,0,
14:41:55,806.2,13437,0,0,17:04:04,4506,75118,0,0,18:04:11,135.2,2252,0,0,
14:41:56,822.4,13711,0,0,17:04:05,4582,76365,0,0,18:04:12,138,2298,0,0,
14:41:57,822.4,13707,0,0,17:04:06,4544,75743,0,0,18:04:13,135.9,2263,0,0,
14:41:58,820.3,13672,0,0,17:04:07,4541,75708,0,0,18:04:14,135.5,2258,0,0,
14:41:59,843,14048,0,0,17:04:08,4563,76047,0,0,18:04:15,134,2232,0,0,
14:42:00,860,14335,0,0,17:04:09,4553,75897,0,0,18:04:16,130.4,2172,0,0,
14:42:01,851.8,14194,0,0,17:04:10,4512,75197,0,0,18:04:17,132.6,2208,0,0,
14:42:02,832.9,13881,0,0,17:04:11,4517,75281,0,0,18:04:18,131.4,2189,0,0,
14:42:03,819.2,13649,0,0,17:04:12,4519,75328,0,0,18:04:19,132.1,2201,0,0,
